[2022-12-26T14:13:36.978+0000] {taskinstance.py:1165} INFO - Dependencies all met for <TaskInstance: finance_data_lake.bronze_zone scheduled__2022-12-25T14:13:32.947636+00:00 [queued]>
[2022-12-26T14:13:36.986+0000] {taskinstance.py:1165} INFO - Dependencies all met for <TaskInstance: finance_data_lake.bronze_zone scheduled__2022-12-25T14:13:32.947636+00:00 [queued]>
[2022-12-26T14:13:36.986+0000] {taskinstance.py:1362} INFO - 
--------------------------------------------------------------------------------
[2022-12-26T14:13:36.986+0000] {taskinstance.py:1363} INFO - Starting attempt 1 of 1
[2022-12-26T14:13:36.987+0000] {taskinstance.py:1364} INFO - 
--------------------------------------------------------------------------------
[2022-12-26T14:13:37.006+0000] {taskinstance.py:1383} INFO - Executing <Task(PythonOperator): bronze_zone> on 2022-12-25 14:13:32.947636+00:00
[2022-12-26T14:13:37.009+0000] {standard_task_runner.py:55} INFO - Started process 7001 to run task
[2022-12-26T14:13:37.011+0000] {standard_task_runner.py:82} INFO - Running: ['airflow', 'tasks', 'run', 'finance_data_lake', 'bronze_zone', 'scheduled__2022-12-25T14:13:32.947636+00:00', '--job-id', '59', '--raw', '--subdir', 'DAGS_FOLDER/job_finance_data_lake.py', '--cfg-path', '/tmp/tmp309mpium']
[2022-12-26T14:13:37.012+0000] {standard_task_runner.py:83} INFO - Job 59: Subtask bronze_zone
[2022-12-26T14:13:37.066+0000] {task_command.py:376} INFO - Running <TaskInstance: finance_data_lake.bronze_zone scheduled__2022-12-25T14:13:32.947636+00:00 [running]> on host 92923f118f93
[2022-12-26T14:13:37.135+0000] {taskinstance.py:1590} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=airflow
AIRFLOW_CTX_DAG_ID=finance_data_lake
AIRFLOW_CTX_TASK_ID=bronze_zone
AIRFLOW_CTX_EXECUTION_DATE=2022-12-25T14:13:32.947636+00:00
AIRFLOW_CTX_TRY_NUMBER=1
AIRFLOW_CTX_DAG_RUN_ID=scheduled__2022-12-25T14:13:32.947636+00:00
[2022-12-26T14:13:37.175+0000] {logging_mixin.py:137} INFO - Importing daily stock...
[2022-12-26T14:13:37.622+0000] {logging_mixin.py:137} INFO - [                       0%                       ]
[2022-12-26T14:13:38.337+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  22 of 8187 completed
[2022-12-26T14:13:38.397+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  23 of 8187 completed
[2022-12-26T14:13:38.404+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  24 of 8187 completed
[2022-12-26T14:13:38.419+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  25 of 8187 completed
[2022-12-26T14:13:38.445+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  26 of 8187 completed
[2022-12-26T14:13:38.478+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  27 of 8187 completed
[2022-12-26T14:13:38.492+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  28 of 8187 completed
[2022-12-26T14:13:38.500+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  29 of 8187 completed
[2022-12-26T14:13:38.517+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  30 of 8187 completed
[2022-12-26T14:13:38.530+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  31 of 8187 completed
[2022-12-26T14:13:38.620+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  32 of 8187 completed
[2022-12-26T14:13:38.637+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  33 of 8187 completed
[2022-12-26T14:13:38.680+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  34 of 8187 completed
[2022-12-26T14:13:38.758+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  35 of 8187 completed
[2022-12-26T14:13:38.767+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  36 of 8187 completed
[2022-12-26T14:13:38.772+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  36 of 8187 completed
[2022-12-26T14:13:38.785+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  38 of 8187 completed
[2022-12-26T14:13:38.803+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  39 of 8187 completed
[2022-12-26T14:13:38.818+0000] {logging_mixin.py:137} INFO - [                       0%                       ]  40 of 8187 completed
[2022-12-26T14:13:38.827+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  41 of 8187 completed
[2022-12-26T14:13:38.827+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  41 of 8187 completed
[2022-12-26T14:13:38.829+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  41 of 8187 completed
[2022-12-26T14:13:38.975+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  44 of 8187 completed
[2022-12-26T14:13:39.049+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  45 of 8187 completed
[2022-12-26T14:13:39.079+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  46 of 8187 completed
[2022-12-26T14:13:39.097+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  47 of 8187 completed
[2022-12-26T14:13:39.124+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  48 of 8187 completed
[2022-12-26T14:13:39.139+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  49 of 8187 completed
[2022-12-26T14:13:39.157+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  50 of 8187 completed
[2022-12-26T14:13:39.160+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  51 of 8187 completed
[2022-12-26T14:13:39.165+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  52 of 8187 completed
[2022-12-26T14:13:39.173+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  53 of 8187 completed
[2022-12-26T14:13:39.210+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  54 of 8187 completed
[2022-12-26T14:13:39.345+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  55 of 8187 completed
[2022-12-26T14:13:39.356+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  56 of 8187 completed
[2022-12-26T14:13:39.362+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  57 of 8187 completed
[2022-12-26T14:13:39.388+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  58 of 8187 completed
[2022-12-26T14:13:39.422+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  59 of 8187 completed
[2022-12-26T14:13:39.437+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  60 of 8187 completed
[2022-12-26T14:13:39.454+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  61 of 8187 completed
[2022-12-26T14:13:39.465+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  62 of 8187 completed
[2022-12-26T14:13:39.472+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  63 of 8187 completed
[2022-12-26T14:13:39.484+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  64 of 8187 completed
[2022-12-26T14:13:39.499+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  65 of 8187 completed
[2022-12-26T14:13:39.509+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  66 of 8187 completed
[2022-12-26T14:13:39.633+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  67 of 8187 completed
[2022-12-26T14:13:39.639+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  68 of 8187 completed
[2022-12-26T14:13:39.683+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  69 of 8187 completed
[2022-12-26T14:13:39.703+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  70 of 8187 completed
[2022-12-26T14:13:39.743+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  71 of 8187 completed
[2022-12-26T14:13:39.758+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  72 of 8187 completed
[2022-12-26T14:13:39.773+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  73 of 8187 completed
[2022-12-26T14:13:39.789+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  74 of 8187 completed
[2022-12-26T14:13:39.803+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  75 of 8187 completed
[2022-12-26T14:13:39.854+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  76 of 8187 completed
[2022-12-26T14:13:39.881+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  77 of 8187 completed
[2022-12-26T14:13:39.932+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  78 of 8187 completed
[2022-12-26T14:13:39.990+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  79 of 8187 completed
[2022-12-26T14:13:40.006+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  80 of 8187 completed
[2022-12-26T14:13:40.012+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  81 of 8187 completed
[2022-12-26T14:13:40.073+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  82 of 8187 completed
[2022-12-26T14:13:40.135+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  83 of 8187 completed
[2022-12-26T14:13:40.137+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  83 of 8187 completed
[2022-12-26T14:13:40.139+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  85 of 8187 completed
[2022-12-26T14:13:40.155+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  86 of 8187 completed
[2022-12-26T14:13:40.172+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  87 of 8187 completed
[2022-12-26T14:13:40.247+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  88 of 8187 completed
[2022-12-26T14:13:40.252+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  89 of 8187 completed
[2022-12-26T14:13:40.271+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  90 of 8187 completed
[2022-12-26T14:13:40.346+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  91 of 8187 completed
[2022-12-26T14:13:40.369+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  92 of 8187 completed
[2022-12-26T14:13:40.373+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  93 of 8187 completed
[2022-12-26T14:13:40.377+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  94 of 8187 completed
[2022-12-26T14:13:40.380+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  94 of 8187 completed
[2022-12-26T14:13:40.401+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  96 of 8187 completed
[2022-12-26T14:13:40.514+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  97 of 8187 completed
[2022-12-26T14:13:40.524+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  98 of 8187 completed
[2022-12-26T14:13:40.531+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  99 of 8187 completed
[2022-12-26T14:13:40.541+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  100 of 8187 completed
[2022-12-26T14:13:40.585+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  101 of 8187 completed
[2022-12-26T14:13:40.611+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  102 of 8187 completed
[2022-12-26T14:13:40.627+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  103 of 8187 completed
[2022-12-26T14:13:40.683+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  104 of 8187 completed
[2022-12-26T14:13:40.697+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  105 of 8187 completed
[2022-12-26T14:13:40.704+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  106 of 8187 completed
[2022-12-26T14:13:40.730+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  107 of 8187 completed
[2022-12-26T14:13:40.815+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  108 of 8187 completed
[2022-12-26T14:13:40.831+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  109 of 8187 completed
[2022-12-26T14:13:40.856+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  110 of 8187 completed
[2022-12-26T14:13:40.892+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  111 of 8187 completed
[2022-12-26T14:13:40.934+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  112 of 8187 completed
[2022-12-26T14:13:40.969+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  113 of 8187 completed
[2022-12-26T14:13:40.987+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  114 of 8187 completed
[2022-12-26T14:13:41.028+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  115 of 8187 completed
[2022-12-26T14:13:41.031+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  116 of 8187 completed
[2022-12-26T14:13:41.036+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  117 of 8187 completed
[2022-12-26T14:13:41.097+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  118 of 8187 completed
[2022-12-26T14:13:41.138+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  119 of 8187 completed
[2022-12-26T14:13:41.207+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  120 of 8187 completed
[2022-12-26T14:13:41.216+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  121 of 8187 completed
[2022-12-26T14:13:41.224+0000] {logging_mixin.py:137} INFO - [                       1%                       ]  122 of 8187 completed
[2022-12-26T14:13:41.243+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  123 of 8187 completed
[2022-12-26T14:13:41.258+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  124 of 8187 completed
[2022-12-26T14:13:41.284+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  125 of 8187 completed
[2022-12-26T14:13:41.300+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  126 of 8187 completed
[2022-12-26T14:13:41.303+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  127 of 8187 completed
[2022-12-26T14:13:41.338+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  128 of 8187 completed
[2022-12-26T14:13:41.419+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  129 of 8187 completed
[2022-12-26T14:13:41.436+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  130 of 8187 completed
[2022-12-26T14:13:41.459+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  131 of 8187 completed
[2022-12-26T14:13:41.514+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  132 of 8187 completed
[2022-12-26T14:13:41.540+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  133 of 8187 completed
[2022-12-26T14:13:41.551+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  134 of 8187 completed
[2022-12-26T14:13:41.553+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  134 of 8187 completed
[2022-12-26T14:13:41.576+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  136 of 8187 completed
[2022-12-26T14:13:41.594+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  137 of 8187 completed
[2022-12-26T14:13:41.618+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  138 of 8187 completed
[2022-12-26T14:13:41.648+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  139 of 8187 completed
[2022-12-26T14:13:41.724+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  140 of 8187 completed
[2022-12-26T14:13:41.750+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  141 of 8187 completed
[2022-12-26T14:13:41.758+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  142 of 8187 completed
[2022-12-26T14:13:41.792+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  143 of 8187 completed
[2022-12-26T14:13:41.819+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  144 of 8187 completed
[2022-12-26T14:13:41.905+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  145 of 8187 completed
[2022-12-26T14:13:41.913+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  146 of 8187 completed
[2022-12-26T14:13:41.927+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  147 of 8187 completed
[2022-12-26T14:13:41.927+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  147 of 8187 completed
[2022-12-26T14:13:41.928+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  147 of 8187 completed
[2022-12-26T14:13:41.953+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  150 of 8187 completed
[2022-12-26T14:13:41.989+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  151 of 8187 completed
[2022-12-26T14:13:42.004+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  152 of 8187 completed
[2022-12-26T14:13:42.066+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  153 of 8187 completed
[2022-12-26T14:13:42.111+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  154 of 8187 completed
[2022-12-26T14:13:42.115+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  155 of 8187 completed
[2022-12-26T14:13:42.177+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  156 of 8187 completed
[2022-12-26T14:13:42.225+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  157 of 8187 completed
[2022-12-26T14:13:42.241+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  158 of 8187 completed
[2022-12-26T14:13:42.259+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  159 of 8187 completed
[2022-12-26T14:13:42.277+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  160 of 8187 completed
[2022-12-26T14:13:42.385+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  161 of 8187 completed
[2022-12-26T14:13:42.399+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  162 of 8187 completed
[2022-12-26T14:13:42.401+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  163 of 8187 completed
[2022-12-26T14:13:42.419+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  164 of 8187 completed
[2022-12-26T14:13:42.483+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  165 of 8187 completed
[2022-12-26T14:13:42.504+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  166 of 8187 completed
[2022-12-26T14:13:42.516+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  167 of 8187 completed
[2022-12-26T14:13:42.570+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  168 of 8187 completed
[2022-12-26T14:13:42.604+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  169 of 8187 completed
[2022-12-26T14:13:42.618+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  170 of 8187 completed
[2022-12-26T14:13:42.634+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  171 of 8187 completed
[2022-12-26T14:13:42.660+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  172 of 8187 completed
[2022-12-26T14:13:42.692+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  173 of 8187 completed
[2022-12-26T14:13:42.707+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  174 of 8187 completed
[2022-12-26T14:13:42.723+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  175 of 8187 completed
[2022-12-26T14:13:42.789+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  176 of 8187 completed
[2022-12-26T14:13:42.846+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  177 of 8187 completed
[2022-12-26T14:13:42.898+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  178 of 8187 completed
[2022-12-26T14:13:42.911+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  179 of 8187 completed
[2022-12-26T14:13:42.939+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  180 of 8187 completed
[2022-12-26T14:13:42.958+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  181 of 8187 completed
[2022-12-26T14:13:42.969+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  182 of 8187 completed
[2022-12-26T14:13:42.996+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  183 of 8187 completed
[2022-12-26T14:13:43.010+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  184 of 8187 completed
[2022-12-26T14:13:43.021+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  185 of 8187 completed
[2022-12-26T14:13:43.067+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  186 of 8187 completed
[2022-12-26T14:13:43.077+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  187 of 8187 completed
[2022-12-26T14:13:43.172+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  188 of 8187 completed
[2022-12-26T14:13:43.218+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  189 of 8187 completed
[2022-12-26T14:13:43.245+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  190 of 8187 completed
[2022-12-26T14:13:43.255+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  191 of 8187 completed
[2022-12-26T14:13:43.265+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  192 of 8187 completed
[2022-12-26T14:13:43.280+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  193 of 8187 completed
[2022-12-26T14:13:43.306+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  194 of 8187 completed
[2022-12-26T14:13:43.326+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  195 of 8187 completed
[2022-12-26T14:13:43.338+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  196 of 8187 completed
[2022-12-26T14:13:43.340+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  196 of 8187 completed
[2022-12-26T14:13:43.369+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  198 of 8187 completed
[2022-12-26T14:13:43.402+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  199 of 8187 completed
[2022-12-26T14:13:43.475+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  200 of 8187 completed
[2022-12-26T14:13:43.519+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  201 of 8187 completed
[2022-12-26T14:13:43.551+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  202 of 8187 completed
[2022-12-26T14:13:43.572+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  203 of 8187 completed
[2022-12-26T14:13:43.590+0000] {logging_mixin.py:137} INFO - [*                      2%                       ]  204 of 8187 completed
[2022-12-26T14:13:43.613+0000] {logging_mixin.py:137} INFO - [*                      3%                       ]  205 of 8187 completed
[2022-12-26T14:13:43.670+0000] {logging_mixin.py:137} INFO - [*                      3%                       ]  206 of 8187 completed
[2022-12-26T14:13:43.703+0000] {logging_mixin.py:137} INFO - [*                      3%                       ]  207 of 8187 completed
[2022-12-26T14:13:43.707+0000] {logging_mixin.py:137} INFO - [*                      3%                       ]  208 of 8187 completed
[2022-12-26T14:13:43.815+0000] {logging_mixin.py:137} INFO - [*                      3%                       ]  209 of 8187 completed
[2022-12-26T14:13:43.834+0000] {logging_mixin.py:137} INFO - [*                      3%                       ]  210 of 8187 completed
[2022-12-26T14:13:43.857+0000] {logging_mixin.py:137} INFO - [*                      3%                       ]  211 of 8187 completed
[2022-12-26T14:13:43.859+0000] {logging_mixin.py:137} INFO - [*                      3%                       ]  211 of 8187 completed
[2022-12-26T14:13:43.859+0000] {logging_mixin.py:137} INFO - [*                      3%                       ]  211 of 8187 completed
